# Switchyard Wine redistributable font assets. Fields: type, file, sha256, url
font	NotoSansGurmukhi-Regular.ttf	658d0207da305a1411c539a8b0bbeda64d4146e54fb4827facddb890b6b90d74	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansGurmukhi/hinted/ttf/NotoSansGurmukhi-Regular.ttf
font	NotoSansHanunoo-Regular.ttf	ef23d153e9d666becc0d79fa88f0ae21f46138f1285b8eac304661ab35717aed	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansHanunoo/hinted/ttf/NotoSansHanunoo-Regular.ttf
font	NotoSansHebrew-Regular.ttf	cdefaf8efd47045f6820928eba84db5bed7557539328952b5f828315485e02ee	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansHebrew/hinted/ttf/NotoSansHebrew-Regular.ttf
font	NotoSansJavanese-Regular.ttf	81fdea70d379989bafea65eae5a6a96144991b437415744716a49a56f09f747a	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansJavanese/hinted/ttf/NotoSansJavanese-Regular.ttf
font	NotoSansKannada-Regular.ttf	9ad74dc64838c6855b96f671fc08e425a58921b9d0c71712ea79c328a27e6e38	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansKannada/hinted/ttf/NotoSansKannada-Regular.ttf
font	NotoSansKayahLi-Regular.ttf	71235e4d51c4e591b20717c525997c72ee906a9d39ce55f8f8bb8c60e96ab807	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansKayahLi/hinted/ttf/NotoSansKayahLi-Regular.ttf
font	NotoSansKhmer-Regular.ttf	e66675f2082788f0511a714bef5a1748928294b38c8e286a96ea73a864b5e605	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansKhmer/hinted/ttf/NotoSansKhmer-Regular.ttf
font	NotoSansLao-Regular.ttf	0a86e5e1ccfe34ca78c43fac6829dc751b42bcc469272a9a55325aae587bfbe7	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansLao/hinted/ttf/NotoSansLao-Regular.ttf
font	NotoSansLepcha-Regular.ttf	8dad9629d709f0dba5d769988d1466daf300751f6bba2659465aaa6214261590	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansLepcha/hinted/ttf/NotoSansLepcha-Regular.ttf
font	NotoSansLimbu-Regular.ttf	5cea5d0f2a089c36ea24e8481f65a2aff5d4b0890db440326cea2c808f82d582	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansLimbu/hinted/ttf/NotoSansLimbu-Regular.ttf
